Projected / Full N,LL,Theta,N_out,T_out,u,Lsyn,Na,Npresent,T (g),,
AW,-60.656933647950200,7201.865492541710,0.1087752,0.02500702,6.7250E-09,"5,320,115","50,324","5,474","2,517",,
,-82.6731446758,10765.4797789,0.17841403,0.01231928,6.7250E-09,"5,320,115","75,225","13,421","1,853",,
,,,,,,,,,,,
PG2,-63.956662809852100,32140.728152048400,0.01942693,0.05254739,6.7250E-09,"5,270,603","226,696","4,404","23,825",,
,-97.5461727873,28203.9340917,0.0410212,0.08787797,6.7250E-09,"5,270,603","198,929","8,160","34,963",,
,,,,,,,,,,,
LB,-38.834677951228500,10451.892081956900,0.23974087,0.15236509,6.7250E-09,"5,043,978","77,032","18,468","23,474",,
,-49.4771276158,4667.03087391,2.05E-01,1.42E-01,6.7250E-09,"5,043,978","34,397","7,053","9,752",,
,,,,,,,,,,,
BC n10,-25.448331612342400,8089.974489503930,0.13621945,0.0337659,6.7250E-09,"5,205,136","57,778","7,870","3,902",,
,-33.9706990462,4234.51449348,0.25863301,0.07001774,6.7250E-09,"5,205,136","30,243","7,822","4,235",,
BC n12,-31.919705104912300,8005.460278666550,0.10706398,0.0242643,6.7250E-09,"5,205,136","57,174","6,121","2,775",,